epoch,train_accuracy,train_loss,val_accuracy,val_loss
1,0.1683196723461151,2.359823703765869,0.23534202575683594,2.136643648147583
2,0.21072301268577576,2.183889627456665,0.2719869613647461,2.0566182136535645
3,0.23559005558490753,2.1203196048736572,0.27035829424858093,2.019558906555176
4,0.24938909709453583,2.0816423892974854,0.30374592542648315,1.984883189201355
5,0.2696564495563507,2.05293869972229,0.2964169383049011,1.9566932916641235
6,0.2873364984989166,2.036602020263672,0.3110749125480652,1.938146710395813
7,0.28762397170066833,2.0098981857299805,0.31270357966423035,1.906799554824829
8,0.2904987633228302,2.0019009113311768,0.326547235250473,1.8913711309432983
9,0.2975420355796814,1.9917945861816406,0.33794787526130676,1.8743622303009033
10,0.3143596351146698,1.9691617488861084,0.35097721219062805,1.8493059873580933
11,0.3225528299808502,1.9569963216781616,0.35993486642837524,1.856721043586731
12,0.31392842531204224,1.9525398015975952,0.3664495050907135,1.8324971199035645
13,0.33132097125053406,1.931291937828064,0.37296417355537415,1.8069865703582764
14,0.3265775442123413,1.9227603673934937,0.3827361464500427,1.8029639720916748
15,0.3321834206581116,1.9130923748016357,0.3802931606769562,1.7903344631195068
16,0.34109529852867126,1.9031494855880737,0.3998371362686157,1.7702404260635376
17,0.33750179409980774,1.9007750749588013,0.37214982509613037,1.7742375135421753
18,0.3474198579788208,1.8924669027328491,0.3876221477985382,1.7528700828552246
19,0.3474198579788208,1.881090760231018,0.38925081491470337,1.755412220954895
20,0.35187581181526184,1.8771418333053589,0.39820846915245056,1.7350704669952393
21,0.34540751576423645,1.8821563720703125,0.4136807918548584,1.7196353673934937
22,0.3653873801231384,1.8552782535552979,0.41205212473869324,1.7158068418502808
23,0.3582003712654114,1.8373304605484009,0.40716612339019775,1.7055559158325195
24,0.3721431791782379,1.8243319988250732,0.4047231376171112,1.6883000135421753
25,0.3753054440021515,1.8267302513122559,0.423452764749527,1.6840879917144775
26,0.3768865764141083,1.8151878118515015,0.43322476744651794,1.6584309339523315
27,0.37415552139282227,1.8075270652770996,0.4315961003303528,1.659877896308899
28,0.3758804202079773,1.8123043775558472,0.42426711320877075,1.6633338928222656
29,0.3777490258216858,1.8064265251159668,0.4218240976333618,1.6558668613433838
30,0.38335490226745605,1.8020519018173218,0.4356677532196045,1.6386520862579346
31,0.39097312092781067,1.785400629043579,0.430781751871109,1.6379704475402832
32,0.3970102071762085,1.7801787853240967,0.4560260474681854,1.613433837890625
33,0.3840735852718353,1.7747859954833984,0.4429967403411865,1.6348227262496948
34,0.39442288875579834,1.7798441648483276,0.43322476744651794,1.6181843280792236
35,0.3983038663864136,1.7582876682281494,0.4348534345626831,1.621657371520996
36,0.4018973708152771,1.7565219402313232,0.430781751871109,1.6139640808105469
37,0.4024723172187805,1.7649167776107788,0.4397394061088562,1.6210867166519165
38,0.4027598202228546,1.7394850254058838,0.4389250874519348,1.6255909204483032
39,0.39629149436950684,1.7606552839279175,0.430781751871109,1.5973577499389648
40,0.40477216243743896,1.7428840398788452,0.4568403959274292,1.5960206985473633
41,0.40994682908058167,1.7224938869476318,0.4446254074573517,1.6008886098861694
42,0.414690226316452,1.7378123998641968,0.4486970603466034,1.585151195526123
43,0.4056346118450165,1.734132170677185,0.46416938304901123,1.5727828741073608
44,0.41584014892578125,1.7216095924377441,0.4438110888004303,1.5779211521148682
45,0.4214460253715515,1.714743971824646,0.4576547145843506,1.554755449295044
46,0.4135403335094452,1.7348452806472778,0.4560260474681854,1.5634881258010864
47,0.415121465921402,1.7054625749588013,0.4600977301597595,1.5548080205917358
48,0.42072731256484985,1.7092657089233398,0.47719869017601013,1.546189785003662
49,0.42130228877067566,1.7164331674575806,0.4698697030544281,1.56330144405365
50,0.4154089391231537,1.711977243423462,0.46416938304901123,1.5704474449157715
51,0.4138278067111969,1.7136340141296387,0.4568403959274292,1.5587812662124634
52,0.42475205659866333,1.7063361406326294,0.4576547145843506,1.563154935836792
53,0.4169900715351105,1.7170110940933228,0.4788273572921753,1.5286028385162354
54,0.42777058482170105,1.702555537223816,0.47231268882751465,1.5550354719161987
55,0.4243208169937134,1.7007087469100952,0.4600977301597595,1.5515565872192383
56,0.42072731256484985,1.7037869691848755,0.47719869017601013,1.5391483306884766
57,0.42805805802345276,1.7021033763885498,0.48534202575683594,1.5217704772949219
58,0.43294522166252136,1.6852563619613647,0.4967426657676697,1.5098118782043457
59,0.4297829568386078,1.6794298887252808,0.48941367864608765,1.5230793952941895
60,0.4294954836368561,1.692603349685669,0.45521172881126404,1.5577888488769531
61,0.4238896071910858,1.6857175827026367,0.48452767729759216,1.5156402587890625
62,0.43395140767097473,1.6717901229858398,0.4666123688220978,1.518064022064209
63,0.4340951442718506,1.6701163053512573,0.4739413559436798,1.5155863761901855
64,0.42503952980041504,1.6939115524291992,0.4820846915245056,1.5265253782272339
65,0.4358200430870056,1.6758893728256226,0.4861563444137573,1.5075818300247192
66,0.4349575936794281,1.6787519454956055,0.4698697030544281,1.5329831838607788
67,0.4401322305202484,1.656758189201355,0.48045602440834045,1.5273488759994507
68,0.436826229095459,1.6575857400894165,0.47964170575141907,1.5302355289459229
69,0.44300705194473267,1.6689658164978027,0.4902280271053314,1.5249253511428833
70,0.442288339138031,1.6724311113357544,0.4788273572921753,1.5142669677734375
71,0.4404197335243225,1.654923677444458,0.48452767729759216,1.5265824794769287
72,0.44401323795318604,1.6672886610031128,0.482899010181427,1.5124927759170532
73,0.44731923937797546,1.6524349451065063,0.48534202575683594,1.503298044204712
74,0.44271954894065857,1.66289484500885,0.5008143186569214,1.4802871942520142
75,0.448181688785553,1.6431934833526611,0.5114006400108337,1.4912184476852417
76,0.4455943703651428,1.647934079170227,0.4991856813430786,1.4908331632614136
77,0.4539313018321991,1.6422322988510132,0.5081433057785034,1.4984896183013916
78,0.45350006222724915,1.6550787687301636,0.4991856813430786,1.4786137342453003
79,0.453643798828125,1.6402480602264404,0.4991856813430786,1.5096522569656372
80,0.44545063376426697,1.64020836353302,0.5057003498077393,1.4648939371109009
81,0.4615495204925537,1.6263891458511353,0.49755701422691345,1.471773624420166
82,0.44918787479400635,1.6419405937194824,0.5089576840400696,1.462271809577942
83,0.4504815340042114,1.632612943649292,0.49837133288383484,1.4833742380142212
84,0.4506252706050873,1.636269450187683,0.4959283471107483,1.4867258071899414
85,0.44300705194473267,1.6648533344268799,0.507328987121582,1.4778045415878296
86,0.45464998483657837,1.6188949346542358,0.5040716528892517,1.4808282852172852
87,0.46356189250946045,1.6237530708312988,0.5032573342323303,1.4812283515930176
88,0.45982465147972107,1.6187118291854858,0.5146579742431641,1.4589216709136963
89,0.45033779740333557,1.6469225883483887,0.509772002696991,1.469470500946045
90,0.4542187750339508,1.6410026550292969,0.5130293369293213,1.4662457704544067
91,0.4628431797027588,1.6118905544281006,0.49348533153533936,1.4855836629867554
92,0.45464998483657837,1.6426827907562256,0.5057003498077393,1.4672961235046387
93,0.4563748836517334,1.6303714513778687,0.5187296271324158,1.455883264541626
94,0.4582434892654419,1.6200257539749146,0.5154722929000854,1.473787784576416
95,0.4685927927494049,1.6051379442214966,0.5276873111724854,1.4528656005859375
96,0.46384936571121216,1.6175678968429565,0.5317589640617371,1.4386600255966187
97,0.4599683880805969,1.6250056028366089,0.507328987121582,1.4666904211044312
98,0.4591059386730194,1.6283600330352783,0.5301302671432495,1.4437369108200073
99,0.46140578389167786,1.6148096323013306,0.5195439457893372,1.450613260269165
100,0.46456804871559143,1.6183521747589111,0.5195439457893372,1.4455151557922363
101,0.4625557065010071,1.6180981397628784,0.5154722929000854,1.4478942155838013
102,0.4691677391529083,1.5981435775756836,0.5016286373138428,1.4641906023025513
103,0.4739111661911011,1.6006578207015991,0.5236156582832336,1.4384994506835938
104,0.467155396938324,1.619171142578125,0.5048859715461731,1.454713225364685
105,0.4649992883205414,1.6142627000808716,0.524429976940155,1.4264675378799438
106,0.46658042073249817,1.594706654548645,0.5423452854156494,1.402320146560669
107,0.4649992883205414,1.618664026260376,0.5285016298294067,1.436362624168396
108,0.4729049801826477,1.5976845026016235,0.5130293369293213,1.4513397216796875
109,0.4750610888004303,1.5837904214859009,0.524429976940155,1.431431531906128
110,0.4704613983631134,1.610870599746704,0.5195439457893372,1.4453392028808594
111,0.47031766176223755,1.6116664409637451,0.5130293369293213,1.4411752223968506
112,0.47922953963279724,1.5976008176803589,0.5399022698402405,1.4313082695007324
113,0.4664366841316223,1.6055744886398315,0.534201979637146,1.4135833978652954
114,0.46658042073249817,1.6131272315979004,0.5325732827186584,1.4320240020751953
115,0.4695989787578583,1.6046921014785767,0.5219869613647461,1.42257821559906
116,0.4649992883205414,1.6008107662200928,0.5309446454048157,1.4142872095108032
117,0.47405490279197693,1.599407434463501,0.5301302671432495,1.4033704996109009
118,0.4680178165435791,1.592435598373413,0.5358306169509888,1.402572512626648
119,0.4777921438217163,1.593558669090271,0.5407165884971619,1.4051212072372437
120,0.4826793074607849,1.5764977931976318,0.5293159484863281,1.4141093492507935
121,0.47577980160713196,1.5885685682296753,0.5276873111724854,1.4145725965499878
122,0.4677303433418274,1.6153159141540527,0.5407165884971619,1.4222276210784912
123,0.4756360352039337,1.5780045986175537,0.5456026196479797,1.3937517404556274
124,0.4744861423969269,1.6045069694519043,0.5496742725372314,1.4057835340499878
125,0.47520482540130615,1.5920889377593994,0.5219869613647461,1.4460575580596924
126,0.47434237599372864,1.5846147537231445,0.5333876013755798,1.4357762336730957
127,0.4723300337791443,1.5971224308013916,0.5472312569618225,1.4150078296661377
128,0.47793588042259216,1.5866403579711914,0.5187296271324158,1.4189985990524292
129,0.4772171974182129,1.5953017473220825,0.5358306169509888,1.4086954593658447
130,0.4808107018470764,1.5837733745574951,0.5285016298294067,1.402409315109253
131,0.48066696524620056,1.5823200941085815,0.5407165884971619,1.4087163209915161
132,0.47980451583862305,1.5816795825958252,0.541530966758728,1.422321081161499
133,0.46988645195961,1.603332281112671,0.5366449356079102,1.4169176816940308
134,0.47922953963279724,1.598237156867981,0.5325732827186584,1.4212467670440674
135,0.4808107018470764,1.5746190547943115,0.5195439457893372,1.4331251382827759
136,0.4836854934692383,1.573245644569397,0.5439739227294922,1.41145920753479
137,0.4885726571083069,1.5720969438552856,0.5439739227294922,1.4045299291610718
138,0.48382923007011414,1.5775903463363647,0.5447883009910583,1.404069185256958
139,0.4872789978981018,1.57648503780365,0.5358306169509888,1.4207957983016968
140,0.4688802659511566,1.6021299362182617,0.5211726427078247,1.4218435287475586
141,0.48411670327186584,1.581300139427185,0.5399022698402405,1.4063446521759033
142,0.4832542836666107,1.5741209983825684,0.534201979637146,1.4338575601577759
143,0.4832542836666107,1.5755037069320679,0.5325732827186584,1.4107301235198975
144,0.49575966596603394,1.525937795639038,0.5537459254264832,1.3841471672058105
145,0.5107086300849915,1.510409951210022,0.5545602440834045,1.3699941635131836
146,0.5085525512695312,1.5042295455932617,0.5684038996696472,1.3614513874053955
147,0.5068276524543762,1.4976853132247925,0.5724755525588989,1.3586944341659546
148,0.5005030632019043,1.5130596160888672,0.5675895810127258,1.3518003225326538
149,0.5108523964881897,1.4946587085723877,0.5692182183265686,1.3473819494247437
150,0.5131522417068481,1.4920040369033813,0.5659608840942383,1.3530910015106201
151,0.5147333741188049,1.4795808792114258,0.5651465654373169,1.343738317489624
152,0.5187580585479736,1.4694371223449707,0.5700325965881348,1.3369981050491333
153,0.5130084753036499,1.479574203491211,0.5684038996696472,1.3344563245773315
154,0.5183268785476685,1.4746249914169312,0.5627036094665527,1.332715392112732
155,0.51645827293396,1.4846903085708618,0.5610749125480652,1.3296165466308594
156,0.5263763070106506,1.4696694612503052,0.5724755525588989,1.327888011932373
157,0.5220640897750854,1.4547948837280273,0.5741042494773865,1.323745608329773
158,0.5309759974479675,1.4482558965682983,0.5781759023666382,1.318738341331482
159,0.5249388813972473,1.4576022624969482,0.5757328867912292,1.3167685270309448
160,0.5161707401275635,1.4618215560913086,0.5732899308204651,1.3150171041488647
161,0.5247951745986938,1.4654866456985474,0.5749185681343079,1.3120801448822021
162,0.5168894529342651,1.4847952127456665,0.5757328867912292,1.3115274906158447
163,0.5186143517494202,1.458162784576416,0.5773615837097168,1.3074334859848022
